"","alpha_1","alpha_2","beta_1","beta_2","mu","sigma","gamma","step","time"
"17861",34.5697397681065,7.4810263031214,0.00355181177551544,1.8995470908277,381.653978186048,0.00277371576643888,0.333824048661431,60,30498.708
"17862",31.4590621227173,33.6441933850596,0.000871283437466349,2.78636374120382,435.06889641011,0.00520330062432251,0.368174345479989,60,30498.708
"17863",36.2456418765567,19.1645321362999,0.00203587881465005,3.8080462869956,354.599518054905,0.00155271828490422,0.222386294730808,60,30498.708
"17864",36.2456418765567,19.1645321362999,0.00203587881465005,3.8080462869956,354.599518054905,0.00155271828490422,0.222386294730808,60,30498.708
"17865",31.4590621227173,33.6441933850596,0.000871283437466349,2.78636374120382,435.06889641011,0.00520330062432251,0.368174345479989,60,30498.708
"17866",30.7564671695012,14.1481597852434,0.00268353777274617,2.76922919423044,445.853481396881,0.00288546851814623,0.333827573710131,60,30498.708
"17867",30.7564671695012,14.1481597852434,0.00268353777274617,2.76922919423044,445.853481396881,0.00288546851814623,0.333827573710131,60,30498.708
"17868",30.7564671695012,14.1481597852434,0.00268353777274617,2.76922919423044,445.853481396881,0.00288546851814623,0.333827573710131,60,30498.708
"17869",37.7318501000561,38.6153744611329,0.0014783718843936,2.71489648316154,330.037940083382,0.000386187116704925,0.245374890821281,60,30498.708
"17870",37.7318501000561,38.6153744611329,0.0014783718843936,2.71489648316154,330.037940083382,0.000386187116704925,0.245374890821281,60,30498.708
"17871",34.2178331657558,20.5151011714431,0.00520765553541716,2.23148178370932,386.623218362496,0.000238862553849306,0.27179876231964,60,30498.708
"17872",34.2178331657558,20.5151011714431,0.00520765553541716,2.23148178370932,386.623218362496,0.000238862553849306,0.27179876231964,60,30498.708
"17873",32.149308016583,26.9241907348143,0.00056658996441665,3.21308640477467,423.919081811491,0.00221488574509905,0.338243644740472,60,30498.708
"17874",32.149308016583,26.9241907348143,0.00056658996441665,3.21308640477467,423.919081811491,0.00221488574509905,0.338243644740472,60,30498.708
"17875",36.3508670553019,42.9872539820478,0.00285983812954347,2.53843251405783,352.273363487954,0.000221456782026206,0.237501075339519,60,30498.708
"17876",31.8203378232068,5.96424919054771,0.00130157251399776,1.80897583437724,428.766440627584,0.00105609452298782,0.318200403144071,60,30498.708
"17877",31.8203378232068,5.96424919054771,0.00130157251399776,1.80897583437724,428.766440627584,0.00105609452298782,0.318200403144071,60,30498.708
"17878",37.8102332194113,23.7460973489088,0.00299593745692719,4.16825453124846,327.739635275845,0.0026097442351336,0.29954503028526,60,30498.708
"17879",34.3721708534984,16.0335525028724,0.00378740805409794,3.12705177254046,384.869462695625,0.00216941981677734,0.283067463808424,60,30498.708
"17880",32.4035042745534,20.0053220947724,0.0010437549124519,2.40040099328977,419.290363907327,0.00321127275293638,0.395019354581648,60,30498.708
"17881",31.1180175181007,22.1545253745307,0.00134475331759012,2.29089731892321,440.63179503222,0.00284934715394508,0.354372691777126,60,30498.708
"17882",41.4145322260183,20.9653391091101,0.00102434193712892,1.2431853770135,268.790233042435,0.00339684070362383,0.323175962241043,60,30498.708
"17883",34.4256784095206,9.21586115313984,0.00429756908130143,0.690081151091822,383.649332342718,0.00104845032906562,0.188735351270061,60,30498.708
"17884",34.4256784095206,9.21586115313984,0.00429756908130143,0.690081151091822,383.649332342718,0.00104845032906562,0.188735351270061,60,30498.708
"17885",35.149460918472,4.88745207920942,0.00334995290958858,4.73824250912666,371.866195733342,0.00253968833075268,0.369887349671437,60,30498.708
"17886",33.331233083364,13.6920464839254,0.00309735249576547,4.71468015420619,402.634088717712,0.00332718315531031,0.382238095914093,60,30498.708
"17887",34.3033637405458,13.6386660072593,0.000524461643703873,0.575256385932044,388.010191451054,0.00559867192714127,0.385493569176675,60,30498.708
"17888",35.2825101117265,2.12980714923127,0.0012022848933503,1.62223132182657,371.065752694176,0.00101541387836505,0.285418106451881,60,30498.708
"17889",37.8243211623316,31.5574452785068,0.00314575554460592,1.29223711341723,327.479149352342,1.15567295836914e-05,0.259802574168165,60,30498.708
"17890",40.0641254602816,20.3295853658726,0.00424378246824298,3.48666197197826,289.331996281364,0.00415136940763771,0.377278557304004,60,30498.708
"17891",40.0641254602816,20.3295853658726,0.00424378246824298,3.48666197197826,289.331996281364,0.00415136940763771,0.377278557304004,60,30498.708
"17892",40.0641254602816,20.3295853658726,0.00424378246824298,3.48666197197826,289.331996281364,0.00415136940763771,0.377278557304004,60,30498.708
"17893",38.2378456893985,5.91856589733349,0.000586173052433001,1.9477532410092,322.418171966541,0.00385712565057265,0.328817147462849,60,30498.708
"17894",38.2378456893985,5.91856589733349,0.000586173052433001,1.9477532410092,322.418171966541,0.00385712565057265,0.328817147462849,60,30498.708
"17895",34.684691814661,13.1425291953964,0.00281248146909203,2.55993440039381,380.181398319893,6.70356681203156e-05,0.295090692258429,60,30498.708
"17896",32.1437150272117,24.5999559706629,0.00372527787465638,2.82243745362419,422.173433168155,0.00144233733877543,0.283742000332735,60,30498.708
"17897",35.1132707089197,22.2367456771976,0.0019164417397075,3.81365051434577,373.279262091715,0.0031580566146633,0.239557678350945,60,30498.708
"17898",37.2061642529579,18.4052604978838,0.00407062384318054,3.97675861265673,337.202262093172,0.000107313975315645,0.121961323659085,60,30498.708
"17899",32.630047467917,17.5271036483141,0.00158671175723131,1.89843095794905,415.433508805435,0.00116795628040314,0.327767566688012,60,30498.708
"17900",36.6146021186456,31.3402708699152,0.00173828133152825,2.59660868487051,348.526543725765,0.00223160628095709,0.295037843409978,60,30498.708
"17901",37.2651025674123,25.1699903739136,0.00343420326985712,3.61767415398919,336.690873593298,0.00163342777669787,0.285482853632314,60,30498.708
"17902",33.4891253710488,11.8710545706999,0.000996629505679677,3.7040891237258,400.994627728232,0.00136543058327584,0.298449613619934,60,30498.708
